C,0,64,0,0,0,255,0,0,0,0,0,0,0,0,0,0,255,255,233,255,255,255,255,114,0,0,0,0,0,0,241,0,255,0,189,255,255,208,255,255,255,0,0,0,0,0,167,0,0,0,255,255,255,167,255,255,255,255,0,0,0,0,167,0,0,0,189,255,255,202,173,255,255,255,255,0,0,0,167,0,0,0,70,255,241,255,249,247,255,255,255,255,255,0,167,0,0,0,0,0,255,243,239,253,233,255,255,255,255,0,0,0,0,0,0,0,167,177,255,249,255,255,255,255,0,0,0,0,0,0,0,255,167,189,230,235,255,255,255,0,2,5,0,0,0,255,167,181,218,255,249,255,64,138,0,0,0,5,5,0,167,233,168,245,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C,0,0,0,0,96,255,0,0,0,0,0,0,0,0,0,0,221,255,253,255,255,172,167,239,0,0,0,0,0,0,239,0,205,112,241,255,255,255,255,167,255,0,0,0,0,0,167,0,0,0,167,255,255,186,167,255,255,255,0,0,0,0,167,0,0,255,238,255,255,170,255,195,255,255,255,255,0,0,167,0,0,0,203,239,255,216,216,213,255,255,255,255,255,0,207,0,0,0,0,97,255,167,249,172,167,255,255,255,255,0,0,0,0,0,0,0,167,194,255,255,241,255,255,255,3,0,0,0,0,0,0,151,167,167,255,255,255,255,238,0,1,5,0,0,0,249,172,167,254,255,255,255,0,0,0,0,0,5,5,0,167,254,167,255,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C,0,0,0,0,72,255,0,0,0,0,0,0,0,0,0,0,215,255,255,255,255,255,255,119,0,0,0,0,0,0,181,0,167,255,167,203,255,255,255,255,219,0,0,0,0,0,167,0,0,0,167,255,255,255,255,255,255,255,247,0,0,0,167,0,0,253,255,255,255,255,208,255,255,255,255,255,0,0,167,0,0,0,255,167,255,186,255,255,242,255,255,255,255,0,224,0,0,0,0,255,255,255,255,229,167,255,255,255,155,0,0,0,0,0,0,0,167,167,255,178,167,255,255,22,1,5,0,0,0,0,0,0,167,182,208,255,255,245,0,0,0,5,0,0,0,0,225,167,167,255,255,255,0,0,0,0,0,4,5,0,0,247,167,175,255,0,0,0,0,0,0,0,0,0,5,0,0,167,255,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C,0,0,0,0,255,255,0,0,0,0,0,0,0,0,0,0,255,255,255,249,255,255,255,255,0,0,0,0,0,0,215,0,203,99,245,255,255,203,203,255,255,0,0,0,0,0,167,0,0,0,255,255,255,169,168,255,255,207,193,0,0,0,167,0,0,255,255,191,255,167,189,248,255,255,223,255,0,0,167,0,0,0,255,167,247,167,255,247,255,255,255,255,255,0,170,0,0,0,0,132,222,255,255,167,246,255,255,255,255,0,0,0,0,0,0,0,167,186,255,255,255,255,255,255,2,1,0,0,0,0,0,103,167,167,255,255,255,255,211,0,0,3,0,0,0,88,208,243,227,255,225,255,0,0,0,0,0,4,5,0,255,167,167,255,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C,169,255,180,255,255,255,161,0,0,0,0,0,0,0,2,0,0,0,0,255,255,255,255,120,0,0,0,0,0,0,0,0,0,0,167,255,255,255,255,255,199,0,0,0,0,0,255,0,0,255,255,252,255,167,202,255,255,255,0,0,0,0,167,0,0,0,255,203,255,167,167,167,255,255,255,0,0,0,167,0,0,0,0,194,167,192,167,167,255,255,255,255,0,0,167,0,0,0,0,0,193,255,205,167,252,255,255,255,255,0,167,0,0,0,0,91,167,167,216,197,197,255,255,255,195,0,0,0,0,167,169,167,167,225,255,255,255,222,255,142,2,3,0,0,167,167,167,167,255,255,255,255,252,255,255,0,2,5,0,0,0,255,255,0,0,0,0,0,0,184,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C,0,0,195,255,255,255,254,0,0,0,0,0,0,0,0,0,0,255,189,255,255,255,255,167,0,0,0,0,0,0,0,0,0,240,255,255,248,189,240,167,255,0,0,0,0,0,64,0,0,0,167,255,216,245,245,167,255,84,0,0,0,28,233,0,0,0,255,255,205,208,179,255,255,255,0,0,0,64,167,0,0,0,0,188,255,255,255,255,255,255,255,0,0,0,167,0,0,0,0,167,167,183,167,167,255,255,255,255,255,0,167,0,167,167,193,167,167,167,171,249,187,255,255,255,255,0,187,0,167,167,251,172,255,255,255,255,255,255,255,255,2,0,0,0,0,255,0,0,0,255,255,255,255,255,219,0,2,5,0,0,0,0,0,0,0,0,0,0,0,235,0,0,3,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C,0,0,255,255,255,255,167,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,0,0,0,0,0,0,0,0,0,255,255,255,222,255,255,255,0,0,0,0,0,0,0,0,0,0,255,255,167,167,255,255,255,0,0,0,0,146,0,0,0,0,255,255,167,167,255,255,255,244,0,0,0,223,0,0,0,0,0,222,255,255,167,255,255,255,255,0,0,255,0,0,0,0,244,167,167,167,255,255,255,255,255,255,0,0,0,0,167,255,167,200,222,167,167,167,255,255,255,255,96,0,0,0,167,255,255,255,222,244,167,255,255,255,255,255,3,0,0,0,0,0,0,0,0,255,255,255,255,255,255,2,4,5,0,0,0,0,0,0,0,0,0,0,0,255,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C,0,0,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,247,255,255,255,184,247,247,0,0,0,0,0,0,0,0,0,255,251,255,242,244,181,255,241,0,0,0,0,0,0,0,0,193,216,236,255,186,186,255,255,135,0,0,0,255,0,0,0,0,255,230,255,255,255,255,255,167,50,0,0,255,0,0,0,0,0,203,252,255,198,246,255,255,210,255,0,230,0,0,0,0,230,167,167,167,195,167,255,255,255,255,104,0,0,0,167,167,167,167,255,255,167,255,220,255,255,255,208,0,0,0,167,255,214,208,209,255,255,255,255,255,255,255,1,0,0,0,255,104,0,0,0,255,255,255,255,255,56,2,4,5,0,0,0,0,0,0,0,0,0,0,0,255,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C,0,167,167,167,255,233,250,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,184,189,0,0,0,0,0,0,0,0,0,255,255,255,255,255,250,255,228,0,0,0,0,0,0,0,0,47,214,255,255,255,167,255,194,0,0,0,0,0,0,0,0,0,233,167,255,169,181,167,255,198,2,0,0,0,0,0,0,0,0,167,167,167,255,167,228,255,255,161,0,0,0,0,0,0,0,218,167,167,233,167,167,233,255,255,255,0,0,0,0,0,125,181,167,167,167,233,206,233,255,255,255,0,0,0,167,167,167,190,167,255,255,180,255,255,255,255,1,0,0,0,167,167,255,129,255,255,255,255,255,255,255,0,4,2,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C,167,255,169,0,0,255,167,0,0,0,0,0,0,0,0,0,0,0,167,255,251,255,255,244,0,0,0,0,0,0,0,0,0,0,167,255,255,255,178,174,175,0,0,0,0,0,56,0,0,0,252,255,255,255,200,255,250,137,0,0,0,0,36,0,0,0,162,222,255,255,176,167,252,255,255,0,0,0,44,0,0,0,0,167,244,255,255,167,255,252,255,255,0,0,36,0,0,0,0,0,167,178,167,167,255,255,255,255,255,0,0,0,0,0,0,167,255,167,200,255,255,255,255,255,255,0,0,0,255,243,170,167,197,167,255,252,255,255,255,147,2,2,0,0,167,167,178,255,223,255,255,255,255,255,105,0,0,2,0,0,0,227,31,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C,167,255,218,0,0,255,200,0,0,0,0,0,0,0,0,0,223,255,167,167,255,255,255,255,0,0,0,0,0,0,0,0,0,0,244,255,255,255,255,255,168,0,0,0,0,0,0,0,0,0,223,255,255,255,255,167,255,255,0,0,0,0,159,0,0,0,254,255,222,255,167,222,255,255,255,0,0,0,0,0,0,0,0,255,255,178,255,167,167,255,255,255,0,0,0,0,0,0,0,0,167,178,178,255,167,255,255,255,255,0,0,0,0,0,0,167,167,200,255,222,255,255,255,255,96,0,0,0,25,243,254,167,167,167,215,255,255,255,255,2,2,3,0,0,167,167,244,176,255,249,255,255,255,255,0,0,0,2,0,0,0,244,255,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C,180,255,64,0,0,255,255,0,0,0,0,0,0,0,0,0,167,255,167,241,255,255,255,177,0,0,0,0,0,0,0,0,0,0,255,255,255,255,233,184,255,0,0,0,0,0,0,0,0,0,255,255,255,255,206,175,255,255,0,0,0,0,0,0,0,0,255,227,178,255,167,197,222,255,255,0,0,0,0,0,0,0,0,255,251,213,255,175,167,255,255,255,0,0,0,0,0,0,0,0,201,173,255,175,167,255,255,255,255,0,0,0,0,0,0,166,167,167,239,172,222,255,255,255,0,0,0,0,96,222,167,200,233,167,255,255,222,255,167,0,1,5,0,0,167,167,255,255,255,255,255,255,255,255,0,0,0,2,1,0,0,167,167,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C,112,255,0,0,0,17,255,0,0,0,0,0,0,0,0,0,167,167,167,255,255,255,255,253,0,0,0,0,0,0,0,0,0,0,172,255,255,255,167,255,255,0,0,0,0,0,0,0,0,0,172,255,255,255,167,170,255,255,0,0,0,0,0,0,0,0,255,255,231,241,167,167,175,255,172,0,0,0,0,0,0,0,0,255,238,167,255,167,255,255,255,255,0,0,0,0,0,0,0,0,167,241,222,169,167,255,255,255,235,0,0,0,0,0,0,114,167,167,247,168,255,255,255,255,0,0,0,0,0,255,255,167,236,205,220,255,255,255,255,0,0,3,0,0,214,167,167,218,249,255,255,255,255,255,0,0,0,4,5,0,0,226,255,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C,255,225,0,0,0,255,255,88,0,0,0,0,0,0,0,0,252,167,255,255,255,255,167,252,5,0,0,0,0,0,0,62,0,0,199,255,255,255,255,255,255,0,0,0,0,0,0,63,0,0,255,222,255,255,255,255,255,255,0,0,0,0,0,62,0,0,255,205,225,248,255,167,255,255,255,0,0,0,0,63,0,0,0,255,205,255,255,255,167,255,195,255,0,0,0,21,0,0,0,0,167,178,208,255,208,255,255,255,214,0,0,0,0,0,0,114,167,241,255,255,255,255,255,255,0,0,0,0,0,255,190,255,167,167,255,255,255,255,255,0,0,2,0,0,182,167,167,255,255,255,255,255,255,255,0,0,0,1,2,0,0,246,255,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C,0,0,0,0,0,96,255,0,0,0,0,0,0,0,0,0,167,167,167,255,255,178,255,255,0,0,0,0,0,0,0,0,0,0,244,255,255,255,178,255,255,0,0,0,0,0,0,0,0,0,255,255,219,255,255,252,255,222,0,0,0,0,0,0,0,0,255,255,167,229,200,167,255,255,255,0,0,0,0,0,0,0,0,255,167,255,178,167,177,255,255,255,0,0,0,0,0,0,0,0,167,167,255,255,177,255,255,255,255,0,0,0,0,0,0,200,167,167,255,167,255,255,255,255,0,0,0,0,0,222,223,167,167,167,255,255,167,255,210,0,0,5,0,0,167,167,167,176,255,255,255,255,255,255,0,0,0,2,2,0,0,178,244,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C,88,88,0,0,0,223,255,255,0,0,0,0,0,0,0,0,167,255,167,255,255,255,253,167,147,0,0,0,0,0,0,0,0,0,167,255,255,255,192,167,255,0,0,0,0,0,0,0,0,0,255,255,255,255,167,255,255,255,0,0,0,0,0,0,0,0,235,255,255,255,175,167,251,255,255,0,0,0,0,0,0,0,0,255,172,182,233,175,167,255,255,255,199,0,0,0,0,0,0,0,205,200,255,167,216,255,255,255,208,0,0,0,0,0,0,254,167,238,255,255,247,255,255,255,0,0,0,0,94,255,167,167,249,252,251,255,199,255,255,0,0,2,0,0,167,167,167,255,120,255,255,255,255,255,0,0,0,0,5,0,0,0,199,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C,0,0,0,0,0,78,255,255,0,0,0,0,0,0,0,0,178,251,204,0,178,178,255,178,32,0,0,0,0,0,0,0,255,178,246,255,255,255,244,255,255,0,0,0,0,0,0,0,0,0,255,255,255,210,167,167,205,255,0,0,0,0,0,0,0,0,210,255,200,200,167,255,255,255,255,0,0,0,0,0,0,0,0,255,255,255,255,255,167,255,255,255,255,0,0,0,0,0,0,0,178,178,167,210,167,255,255,255,255,0,0,0,0,0,0,16,222,167,232,255,255,255,255,255,0,0,0,0,0,0,255,203,224,167,255,255,255,255,245,0,0,3,0,0,167,167,229,239,255,255,255,255,255,255,0,0,0,0,3,0,167,167,167,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
C,0,0,0,0,0,0,255,96,0,0,0,0,0,0,0,0,212,220,246,0,255,255,255,255,0,0,0,0,0,0,0,0,255,255,183,249,255,255,255,255,244,0,0,0,0,0,0,0,0,0,245,255,251,249,255,181,255,255,0,0,0,0,0,0,0,0,167,255,255,167,255,255,167,255,200,0,0,0,0,0,0,0,0,255,255,255,255,255,167,255,255,255,255,0,0,0,0,0,0,0,167,178,244,167,244,167,255,255,255,0,0,0,0,0,0,160,167,167,222,255,222,255,255,255,0,0,0,0,0,255,255,167,222,167,167,255,167,255,255,0,0,2,0,0,167,167,167,177,225,255,255,255,223,255,0,0,0,0,2,0,167,194,240,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
C,0,0,0,0,0,255,194,255,0,0,0,0,0,0,0,0,167,167,167,255,252,250,255,249,239,0,0,0,0,0,0,0,0,0,249,255,255,255,255,255,255,0,0,0,0,0,0,0,0,0,255,245,255,192,255,255,255,255,0,0,0,0,0,0,0,0,246,255,255,240,167,167,255,255,253,0,0,0,0,0,0,0,0,255,255,212,255,186,167,255,255,255,201,0,0,0,0,0,0,0,253,255,167,167,249,255,255,255,255,0,0,0,0,0,0,205,167,202,255,255,227,255,255,255,0,3,0,0,80,167,178,200,222,194,255,255,255,227,247,0,0,2,0,0,167,167,167,255,165,255,255,255,255,255,0,0,0,0,1,0,0,112,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
C,167,167,244,255,0,252,180,0,0,0,0,0,0,0,0,0,0,0,229,255,222,255,169,255,0,0,0,0,0,0,0,0,0,0,255,205,255,255,255,255,255,0,0,0,0,0,0,0,0,0,192,255,255,255,255,255,255,255,0,0,0,0,0,0,0,0,174,237,255,255,169,178,228,255,32,0,0,0,0,0,0,0,0,255,255,167,255,255,255,255,255,160,0,0,0,0,0,0,0,15,167,176,201,167,236,255,255,255,255,0,0,0,0,0,223,177,244,167,252,167,174,255,255,255,255,0,0,0,167,167,167,255,171,170,178,255,255,255,255,91,2,5,0,0,167,167,174,144,0,255,255,255,255,255,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,247,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C,167,167,167,216,254,196,255,0,0,0,0,0,0,0,0,0,0,0,255,255,175,255,255,255,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,172,0,0,0,0,0,0,0,0,0,186,255,236,255,167,185,249,93,0,0,0,0,0,0,0,0,0,181,255,255,192,167,255,255,175,0,0,0,0,0,0,0,0,255,255,197,255,172,255,255,255,88,0,0,0,0,0,0,0,30,203,208,255,167,167,255,255,255,255,0,0,0,0,255,214,167,167,208,255,252,167,255,255,255,255,0,0,0,167,167,167,232,167,167,176,255,255,255,255,255,3,0,0,0,167,248,255,0,0,230,255,255,255,255,208,0,2,5,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C,0,0,0,0,0,0,0,0,84,255,255,211,167,167,167,0,0,0,0,0,128,255,255,255,167,167,167,0,0,0,0,0,0,0,0,255,255,255,255,255,240,212,179,167,0,0,0,0,0,0,100,255,255,255,255,211,182,167,167,0,0,0,0,0,0,0,255,207,167,167,167,167,240,167,167,0,0,0,0,255,0,0,255,207,167,167,167,167,240,167,167,167,167,167,167,167,0,255,255,171,167,167,167,167,167,167,167,167,167,211,167,0,255,255,255,207,167,167,86,167,226,167,167,237,0,0,0,0,255,255,186,211,167,167,167,167,240,255,0,0,0,0,0,0,255,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,2,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0
C,0,0,0,0,0,0,0,0,84,255,211,167,167,167,167,0,0,0,0,0,255,167,212,255,255,255,167,0,0,0,0,0,0,0,0,211,167,255,255,255,211,167,167,167,0,0,0,0,0,0,199,255,255,255,210,211,255,255,167,34,0,0,0,0,0,0,255,255,219,255,167,211,255,255,167,0,0,0,0,167,0,0,255,207,167,167,167,167,167,167,167,167,167,167,167,167,0,255,255,207,167,167,167,167,167,167,167,167,167,167,167,128,255,255,177,167,167,167,86,167,167,255,167,219,0,0,0,0,255,255,221,167,167,167,167,167,196,255,0,0,0,0,0,0,255,255,255,255,255,243,0,0,0,0,0,0,0,0,0,0,255,255,255,251,255,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
C,0,0,0,0,0,0,0,0,0,255,167,167,167,167,167,0,0,0,0,0,175,255,255,255,255,167,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,186,255,174,0,0,0,0,0,0,187,255,255,255,255,255,169,167,167,0,0,0,0,0,0,0,255,255,167,167,169,167,221,167,167,0,0,0,0,180,0,0,255,248,167,167,167,167,167,238,167,86,31,167,167,167,0,255,186,167,167,167,167,167,167,167,167,167,167,167,167,255,255,255,175,167,167,167,167,167,167,167,167,219,0,0,0,0,255,255,197,167,167,167,167,216,255,255,0,0,0,0,0,0,255,255,249,255,255,247,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0
C,0,0,0,0,0,0,0,0,60,167,211,167,167,167,211,0,0,0,0,0,128,255,255,255,255,211,167,0,0,0,0,0,0,0,0,255,255,255,218,255,255,218,167,167,0,0,0,0,0,0,12,255,255,237,211,179,255,204,167,0,0,0,0,0,0,0,255,232,210,167,167,167,243,167,255,0,0,0,0,167,0,0,255,167,167,167,167,167,167,204,167,167,167,167,167,167,0,255,247,167,167,167,167,167,167,167,167,167,167,167,211,18,255,255,251,167,167,167,167,167,179,204,167,128,0,0,0,0,255,255,255,211,211,167,167,255,255,235,0,0,0,0,0,0,255,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0
C,0,0,0,0,0,0,0,0,16,211,167,167,167,167,167,0,0,0,0,0,128,255,255,255,255,239,255,0,0,0,0,0,0,0,0,255,255,255,255,250,255,211,167,167,0,0,0,0,0,0,159,255,255,255,211,217,255,167,239,84,0,0,0,0,0,0,255,255,255,255,167,173,167,167,167,0,0,0,0,162,0,0,255,167,167,167,167,167,167,167,167,167,167,167,167,167,0,255,167,167,167,167,167,167,167,167,167,167,167,167,167,250,255,255,211,167,167,167,167,167,167,167,167,167,0,0,0,0,255,255,255,167,167,167,167,167,255,255,0,0,0,0,0,0,255,255,239,255,217,228,0,0,0,0,0,0,0,0,0,0,255,255,255,255,217,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0
C,0,0,0,0,0,0,0,0,0,255,214,167,167,167,167,0,0,0,0,0,0,255,255,255,167,255,13,0,0,0,0,0,0,0,0,255,255,255,255,255,255,236,208,115,0,0,0,0,0,0,255,255,255,255,255,211,255,255,167,0,0,0,0,0,0,0,255,255,225,208,167,167,219,211,167,0,0,0,0,84,0,72,208,167,167,167,167,167,184,255,167,84,84,167,167,167,0,230,167,167,167,167,167,167,175,167,167,167,167,167,167,0,255,255,255,167,167,167,167,167,167,167,167,141,0,0,0,0,255,255,255,167,167,167,167,167,211,255,0,0,0,0,0,0,255,255,167,255,255,255,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0
